Date,Temperature_C,Humidity_%,Pressure_hPa,Wind_Speed_m/s,Cloud_Cover_%,Solar_Radiation_W/m^2,Soil_Moisture_%,Evaporation_mm/day,Rainfall_mm
2010-03-17,28.753448483539767,47.996726257657826,976.5834280748272,19.38233061881477,79.25310589064705,304.3486423135856,25.256972905392672,4.354745431599779,18.498065087932467
2010-03-18,17.66719967932527,63.561848470483596,977.3051198588607,3.135388746700045,28.506884047229164,460.67684632285636,64.84288754599777,1.6911664161636064,20.724722317494063
2010-03-19,25.778127692298845,55.70943908964965,1005.6684312947572,17.0581417545083,0.9887865016920738,498.64642475136617,76.23099273666037,3.632755884361405,13.946811937162815
2010-03-20,5.354591440971018,93.9670165837461,990.693350450391,14.05096161107554,80.4988558976122,658.1817769978777,46.211717652628145,3.2883741256432275,33.769435588964214
2010-03-21,27.263361624333978,55.78068273589967,972.0943515443865,15.480066258195194,51.74141888168982,589.1614283358404,33.50996967777665,0.7610918317714971,11.557405843008576
2010-03-22,36.96504316516828,56.14112138018048,1002.4984904699832,5.639166542852909,68.52107463384691,455.4329015769123,91.02715559322725,3.8745191362720255,31.113371308669173
2010-03-23,26.44007139206867,56.847415870378384,993.2707059811509,5.7577785875968495,91.46898211444775,535.3464216317253,13.580781504904271,0.5626339515639944,20.092048563151085
2010-03-24,35.57945077132207,88.56341472573607,976.0645895423046,18.12038911552976,54.11738301381054,596.7340887703198,72.0714237649347,3.6395704828597037,20.20853816586478
2010-03-25,30.339056941313284,75.55518245928313,1018.115223535359,7.1966406418511735,50.31940725789658,106.51524730672347,69.0170749747103,4.954841683895472,46.97690016303502
2010-03-26,9.21954457412916,72.99181952232249,1024.9046059167283,1.2603078138562096,29.06621213482635,160.36436904430394,69.02451627277941,4.789907159058814,49.79145849692091
2010-03-27,36.58586575500446,53.390011566870356,1015.3956360408478,12.011934071589002,30.519383443995263,550.8674311260135,93.54204444235243,4.001208715285023,12.623329290244737
2010-03-28,7.325534552452121,87.25329237827076,1019.3453386009767,2.496353380836853,79.65420660296458,680.3404495901057,72.81903009807922,2.672587121148511,36.44783217823637
2010-03-29,23.688861539171732,32.685470294899076,982.9894340359671,15.931924828158163,44.9029245585937,327.40982615981426,30.15651894095841,3.3741228791037,13.627975811412336
2010-03-30,9.974799332771019,90.95580206366792,985.8143770551161,12.834928850021148,16.35262086081204,783.9122579769648,35.34092242323092,3.6405419517204636,11.06724178210156
2010-03-31,5.409731375581642,65.89249298557507,982.5116524179513,17.494530104424165,9.45287640004956,172.8573861386983,39.111097319989426,0.04200762139119352,39.587945740010944
2010-04-01,19.771199104467364,57.877516440438896,1015.9038058819339,15.696744995652704,47.292011686177936,333.3594256347511,3.080867409810606,0.5118311047647822,18.47515786269596
2010-04-02,15.32642476789547,64.801709650238,1026.87502473607,2.242272966763923,46.49550236177304,302.81843477060255,91.3510315408257,2.985295660394312,41.615880186656526
2010-04-03,22.010017282916106,76.71908713736818,1013.0102324040341,7.6214135286884455,65.3458278205396,744.2367525811433,7.3552603864803885,0.03267270071454553,3.6726679995524005
2010-04-04,25.20199603570928,30.893579856252813,1022.8880058927733,15.491204998291746,47.10674777451407,228.3028140580316,69.97942820974717,4.544528253867487,27.829124292462257
2010-04-05,6.530867530813158,91.00862995207734,1008.3219456929903,8.346829465326515,14.347570413421472,376.63262243377244,73.01610048433118,2.448313566125389,42.30980011220315
2010-04-06,9.305115329331098,61.2717667717975,993.259594033528,19.447309695599564,50.78028847985136,149.78707169226357,84.37150506305396,1.2888353780256083,48.886315894468545
2010-04-07,24.55248387576489,54.007656379005475,995.5456968958183,14.714808997868985,90.67894038860251,417.01299084995503,55.336225559552254,1.9691058479879964,24.69334583617532
2010-04-08,17.010857361043037,39.677189594384,974.5192859300442,0.3099983338064205,15.944141162021241,685.9233355708728,72.5264423856537,4.253882053200014,7.90841548949152
2010-04-09,30.52107206423068,60.76257620509095,971.8874317147615,17.59971383121673,68.9754640977749,243.23156951245136,30.272292446595106,4.635964368820579,23.669832227260066
2010-04-10,27.83020770071789,64.74259398990651,1011.7285362513446,2.016095697371152,59.385926496552656,648.6336577302626,74.55840109127901,0.5811749023866003,12.031772655623794
2010-04-11,34.59615270464674,58.255268614543446,996.3057335206709,2.810474483601717,74.85857267118027,729.0492657405008,34.34157372618859,3.8898031697778834,1.399232682565649
2010-04-12,29.237248933422887,77.5062065678828,1003.1329040832778,14.689848012221018,15.060027342759275,58.3663117716509,90.2838478426696,2.8911355910826515,48.11269479048553
2010-04-13,20.047587708655186,59.46275701314582,1003.459674857345,17.299371188609605,94.16053369059945,605.1396290554007,16.33818077663828,2.9275137883224334,14.920165174444206
2010-04-14,28.553831783805133,97.29923044926014,986.642548799998,10.72699255799112,62.09664277671586,204.27474892039265,31.575731067395353,3.8972606094791318,43.00815209811596
2010-04-15,14.638341098939648,71.94942624765143,998.5535506497695,5.780994658915583,84.70711376911369,140.2621300293033,49.87694515551306,1.1142234339297874,49.7895170173776
2010-04-16,15.720972457237444,86.52345549563363,998.2456133000621,7.026310905063511,24.66067636802356,480.8979136200288,77.58505571480978,2.6552248398747915,34.67373779779972
2010-04-17,32.61448059722777,37.65491321766352,993.3056332736714,6.85778659192112,73.94128893979615,564.4820929829598,74.87991051030319,1.596763077254046,21.711935387425797
2010-04-18,20.624683074055376,57.810390506213395,1019.2405230040642,6.533562076190245,78.10307043339189,315.808788588171,21.071687432450346,0.4725617248825742,28.171856884051117
2010-04-19,32.94331191814234,53.57933910130069,997.0698402212557,4.858193436432996,39.743527238707564,31.338965665752472,14.423569661179636,0.5253972277830193,27.04916783238065
2010-04-20,33.784783078389744,69.86376716956143,1006.2186714703593,12.17734189258466,38.395345288342206,726.9636193574345,30.396960429409823,0.6823573531257537,0.8288516281752559
2010-04-21,35.014681818144936,90.2779464042998,1023.7312072228495,18.008106371301345,65.77962650257493,584.5975334779961,48.375415167590255,3.0744992445241897,21.173110132233628
2010-04-22,37.08223325444226,35.483675243340464,1021.9740173715353,6.141648261666823,9.340768176021596,217.33344534641174,53.90050448257506,0.52915099188655,14.441814023191458
2010-04-23,20.08448271796537,35.08023586312976,1023.4253322267499,3.7338859492282417,73.5624150217509,397.4910845957919,42.913759095527915,2.850519212950868,16.5939465156854
2010-04-24,16.16033864123986,89.52223957103192,986.2002997879008,16.771553327428496,4.288675983941093,22.23423197366241,66.30901166480069,2.9414852898862986,54.08754740578716
2010-04-25,25.376956130793985,44.89950602268502,972.0989492984837,14.835666617794065,19.0590301120826,271.42622544475347,42.75589435972377,4.519482550609456,18.357834895981032
2010-04-26,17.991034820316965,76.81272781148695,985.6640079937198,18.61674063119821,66.41437572413672,418.02818846809464,94.63290099387946,3.1318829816275713,39.13316899571985
2010-04-27,26.037595838008155,68.00146926525636,986.7224407372426,3.3103947120981925,9.832366709196382,413.77889209300014,26.096884798153596,4.927939204407506,17.626235476338262
2010-04-28,29.69550519253386,88.30255164210607,1024.561619603498,2.8850262823318307,97.184209147679,166.54790240683292,62.73721206700947,0.1549628997041741,47.81337293353928
2010-04-29,29.09417564722479,38.756223688548246,1008.9545639702783,10.828587886099934,86.83962094619007,621.3978929471126,61.137793866013176,3.5207306832255947,17.133402543528614
2010-04-30,18.109351045704248,39.08480760058279,974.9022375761338,12.288673096701906,62.63023324067365,239.08972682131474,28.157472188228404,0.13240039026521655,29.92098385284593
2010-05-01,10.840107059456349,68.97728521948153,978.1227157606661,9.603468837191791,81.90574556693498,464.3280185423781,41.16876245140273,3.646887889373518,36.959611555053534
2010-05-02,20.068526846177264,96.24650573508596,979.3405675325185,11.979332726477509,88.75800485895678,217.21778043037983,36.54736194399708,1.9292510460201773,48.54070460069275
2010-05-03,9.990795042866806,59.0498430859528,1007.8253048901354,3.607595377501427,25.947564957181847,340.13429838941613,17.24990600204893,3.0565388269629477,23.062126327670313
2010-05-04,36.15339623143329,52.88594701782864,1014.1248415304202,9.592275083281667,84.94115879493195,166.01170020018418,47.729521263154396,1.5476903604416887,31.055749778166778
2010-05-05,17.10571112582501,72.46825262385201,1021.5786346339238,13.161851218793357,19.47937836376018,506.4062340256306,38.666225302184145,0.7955251957632453,19.752740995694374
2010-05-06,10.406091152816332,95.13140203815217,1026.4381930483746,8.654128984974074,41.334226414881535,340.46748811308055,17.831736006715936,3.617562590446412,36.70458778911357
2010-05-07,5.890671596701281,88.58494829912365,982.1022734431865,13.588946716331957,55.82596312485993,12.893843590211418,44.98800454177615,4.523101901350434,58.183299690889925
2010-05-08,27.603783520026948,99.68385275132539,988.586349083443,9.023825611076791,71.38909630740325,22.53199521341287,42.18439682587392,0.9179122185001748,55.459575400667404
2010-05-09,27.291581110916013,31.579800824166398,984.4193728446899,6.6719916168455455,3.014131772252804,376.90745477713773,13.136567765945973,4.603515006018003,0.0
2010-05-10,16.92114583034521,37.90007012989336,991.5256940479683,6.072100941741847,29.050941277818897,146.5806935242835,13.118754191801084,0.7009105460227188,30.280205887740777
2010-05-11,7.509916109667785,72.66274343566354,1024.879906445425,8.21804117977176,60.85190982103903,468.0336385157939,64.75073798456974,3.678309412747656,39.831212853262386
2010-05-12,19.337011321333122,87.44035075336947,1004.5067540163617,0.46179245364401655,35.736867914911876,326.55342541761706,70.65808047171039,4.79722579089503,41.76489267616838
2010-05-13,15.892612327218774,49.967103961473654,1014.29151383947,13.370502768922275,77.50250556294934,523.5358684317782,94.11804199089048,0.7368544087811885,29.44933619764765
2010-05-14,28.69922239072533,46.74477616239531,999.4071541676069,16.902112819605236,65.16521611507162,761.9161392511612,8.700469046109982,2.1754502337767665,0.0
2010-05-15,26.202273730844162,85.08830595668405,971.7314748001675,7.092541888862371,23.44014537237358,422.9889078362029,11.786149237825349,1.6872874117919974,17.30697541929908
2010-05-16,17.7607804869139,33.94672976972621,973.8517291598689,0.9206627228343711,14.592897959233309,629.9028828720797,5.1818128467911,1.9423887509204907,0.0
2010-05-17,12.626239398924653,55.85678533078096,1002.2753818760732,19.735511947711153,62.90469935870504,602.4327970527497,53.22284307569301,3.765698695658883,12.25324548787735
2010-05-18,39.581258815445715,65.40664558146308,1013.1273420892015,5.273965109021339,45.04673277047577,737.4328834590922,62.27466142952265,3.3059446627777964,4.814690234812637
2010-05-19,20.890056741864022,69.22440720452263,982.9198316517239,2.53242243381546,16.89570411013186,171.21429379040495,40.35234519321577,4.843434822314096,33.52786945503919
2010-05-20,29.089598252308296,81.00306097549438,1013.3145744395382,7.395050159460559,32.63742053183773,661.8615766279527,79.79022209611327,0.9273975167821114,18.01217525404214
2010-05-21,9.919353865242627,54.839200640146075,1018.6399464090107,14.771140812671133,30.30467483185866,724.4163028037494,68.66994360038001,2.716304346629401,12.890278361018282
2010-05-22,21.995639488078922,72.8879041272225,994.7138487017266,5.878331937811314,10.81319723393751,314.2103847580621,98.584042094686,2.2456307270951337,37.90178829519005
2010-05-23,5.963785195431292,70.97627959536695,1014.7851539706463,11.494064078389757,54.690901926522805,251.05295567917452,13.789498329967865,4.594280544628749,33.66085418702088
2010-05-24,22.690929126865747,68.3331270457623,994.2417970197076,8.311199888742845,76.36486339125541,761.6287277426302,5.831566434250135,0.05309616238479975,7.012542003251449
2010-05-25,38.74060924911958,74.83383051995486,1010.7010377673012,2.35527984553237,57.5466888852987,502.1062577110944,27.480370556938784,4.945852003835471,14.44919360147903
2010-05-26,18.44723495450301,48.16144197476534,1015.8398229591726,6.605740249842205,82.62913649373523,304.54118819317466,1.9050195316844043,2.3986715718626437,18.98300724071568
2010-05-27,6.364860440121905,35.925412750924025,1029.5155970984868,14.497410114281333,12.756854721543132,633.4621767453042,93.26114278665126,3.127698236167987,7.874230079927757
2010-05-28,6.083452682177024,38.34901704278204,990.7237997238158,12.240077946628913,43.56118578222239,243.57912129257207,30.395165868817543,1.8002627790285775,30.325221897578402
2010-05-29,18.579536598140432,45.72076678577307,994.6624468344767,2.39556759767122,60.94151036580991,141.12606885588966,55.24301669714588,4.262633348477494,37.415906265706816
2010-05-30,10.60087277621179,65.01385548659496,979.9372035646103,3.266448194286171,67.60015609419074,435.1757086381644,31.80696328787419,2.8099397255919136,28.900040286590638
2010-05-31,5.817323371486507,88.83099253822141,982.2443835041084,12.81466718614891,69.5786306423427,452.9696359284827,24.580862198882347,3.314054681248824,35.72413787350245
2010-06-01,31.46747648825619,79.0905339461869,1011.6037001559026,16.268308286417376,72.89654270978811,660.5971858138704,15.236472397487999,3.2445235403033825,13.749428626123866
2010-06-02,21.048305310866173,85.2328422941433,1025.0227354092685,6.989489919163385,65.14298121960167,365.621884016344,32.03659203291356,1.8199106994886627,34.856720495858774
2010-06-03,15.123567019042909,54.56829367482639,993.6762970996745,11.906215036869003,9.422808894086765,651.6692316042733,61.541893040797454,0.3799549790330792,13.603290682747613
2010-06-04,36.502911405576825,58.325761915398516,980.7906668101325,3.4128717750421056,69.53056776022964,249.05814347867076,97.16211996875278,4.0385311304702505,38.914231466155584
2010-06-05,9.064863607018395,57.55773201934289,987.1059699629797,6.2275267381064765,72.47826567743876,460.29456174223355,55.809204036714945,1.4485795959215875,22.746382781295907
2010-06-06,38.457159013436176,43.4311229083151,997.3031022884883,0.405404113461052,99.34799343336272,166.77822312057265,53.270906609900514,4.2446511423885225,36.37113700433432
2010-06-07,15.988835108207349,34.28516607005004,987.439019761922,15.365518955990451,69.3362436701126,308.3567607332771,3.526301810514687,3.043215043954132,16.397073841675507
2010-06-08,36.09412853080384,71.36412649790587,984.0147449873119,8.020196395459337,68.6830395751549,686.0317582662809,84.00990156676927,1.7685197904873902,16.84306555439553
2010-06-09,26.103000676781154,99.24516783944102,1014.1590693254248,16.32251147307908,51.4813290181972,172.79055474860402,4.484137499757324,2.971235744868114,37.574575359965195
2010-06-10,33.93475759095206,41.6780793465184,970.4706952744374,14.167459920454526,86.7922908585114,648.1915703194142,90.62322741034792,3.227463461807188,13.084610859351319
2010-06-11,39.44046071236625,33.267937392949165,1002.353831640189,16.57488531456954,99.68347619611583,226.29732627792495,53.86717253567179,3.5334170387933614,20.54326778551842
2010-06-12,15.0941903236561,84.56721772767531,1017.6260084217852,5.713173391657655,77.9044870197432,27.591775743562952,16.846660523403546,4.111690672535357,54.885445017847196
2010-06-13,38.63974198926575,47.68102046793069,985.9736971790481,3.702174608556905,61.25003778578084,87.947656045477,45.17073920064587,0.7987747110899235,29.26904787203606
2010-06-14,18.631866321584713,88.07506637470499,1006.197490636721,19.43811365303341,7.8954826931568185,596.7036362566305,99.49844806831983,4.720721923843083,25.602070375297068
2010-06-15,18.49291666579228,79.27556669241608,1010.1340063371171,14.34655574081739,72.67391317296276,209.6567412017186,30.5082852044093,2.0542030721375544,54.125685468369845
2010-06-16,16.9135486489077,96.19714759355632,1009.3014817843055,16.680845358533407,70.85615685819504,523.3164737930177,26.945976854857868,4.302251491881886,27.197941046186166
2010-06-17,23.949266257165483,58.624906502967036,996.7509780519231,0.26266747419867453,77.55681478094317,559.3591222057864,11.800589504250592,1.1023979768389258,12.56483024618773
2010-06-18,10.395076511247048,76.33788876154439,990.7946792725468,7.089232405917731,12.455538839948932,276.0947715477479,59.71423487908388,0.14514486102357393,30.941719953065245
2010-06-19,24.379901987530392,62.539834656928946,1020.1554443816688,14.856333811546634,65.37325001261435,379.9351897689122,8.922699901396292,2.8667202181142537,22.721343483306644
2010-06-20,23.95966843435014,74.14120881159805,1015.5067574199918,1.5596566597996664,29.57239049516747,323.01367236464847,76.60080638040772,1.6233313953621948,34.80525429620397
2010-06-21,31.66656344117045,61.471923420541614,989.2753104048347,11.346798591378713,76.02712434028336,757.8791970836272,91.92235143305581,4.922310024739747,17.566975770275977
